  ,  ,,,,|,0.455861071,46.83369187,194.6760823,3:57,102.7367653,|,0.443526151,193.9737951,0.522294831,263.1242715,|,0.161189928,176.9506141,0.001085981,,|,,,,,|,1.27E-06,0.0168,,,|,,,0.825504539,199.8208845,|,241.9 - 129.2,154.2806351,0.005978903,0.251158389,0.155013707,174.6527405,|,6.187047518,0.096807414,6.356020797,0.160471068,|,6.187047518,133.559304,,,|,6.356020797,0.011264172,6.187047518,0.096807414,|,6.356020797,0.160471068,6.187047518,0.096807414,|,6.187047518,0.096807414,,,|,6.356020797,0.160471068,,,|,100.2 - 50.4,60.40779907,0.004376719,0.295801051,0.289811539,254.4553675,|,4.153635647,0.247508653,4.329498334,3.792148696,|,4.329498334,0.396391386,4.153635647,0.247508653,|,4.329498334,3.792148696,4.153635647,0.247508653,|,4.153635647,231.6763893,4.329498334,3559.998982,|,4.329498334,372.1907679,,,|,4.329498334,3559.998982,,,|,67.0 - 47.2,57.07950253,0.005646166,0.025789601,0.395670318,1.049023913,|,6.187047518,0.157495418,6.368637459,0.157916055,|,6.187047518,41.76825953,6.368637459,101.8237357,|,6.368637459,0.157916055,6.368637459,101.8237357,|,16.6 - 13.1,14.82366207,0.002878597,0.010747948,0.776757427,1.956671523,|,3.465443295,0.278813927,3.649072043,0,|,3.465443295,241.2317905,3.649072043,0,|,3.649072043,0,3.649072043,0,|,1.483289338,0.191103917,0.006445199,8.690414342,8.690414342,|,0.048663601,162.8891047,162.5230982,0.366006528,0.002246968,|,4.324771359,40.93727526,,,|,4.324771359,1.188510789,,,|,4.324771359,35.80256022,,,|,4.324771359,0.228182187,,,|,4.324771359,0.002570019,,,|,4.324771359,0.007773502,,,|,4.324771359,0.077418944,,,|,0.443526151,193.9737951,0.103808001,171.4149218,|,0.443526151,193.9737951,0.103808001,171.4149218
D-H Adsorption cumulative surface area of pores , ,,,,|,0.483894302,49.71502297,196.2581822,4:02,102.7394262,|,0.455861071,194.6760823,0.481028343,207.7545272,|,0.191944896,179.3099186,0.001324742,,|,,,,,|,2.47E-06,0.02514,,,|,,,0.864200209,202.7903274,|,129.2 - 67.0,80.09640835,0.011845343,0.245179485,0.591554266,174.4977268,|,5.524743079,0.092765703,5.810229122,0.154407466,|,5.524743079,131.015756,,,|,5.810229122,0.012137666,5.524743079,0.092765703,|,5.810229122,0.154407466,5.524743079,0.092765703,|,5.524743079,0.092765703,,,|,5.810229122,0.154407466,,,|,50.4 - 32.5,37.40835673,0.002406889,0.291424332,0.257363823,254.165556,|,3.832700791,0.036655209,3.976693409,0.447988193,|,3.976693409,0.050762846,3.832700791,0.036655209,|,3.976693409,0.447988193,3.832700791,0.036655209,|,3.832700791,36.87,3.976693409,497.714858,|,3.976693409,56.39751919,,,|,3.976693409,497.714858,,,|,47.2 - 28.6,37.86091405,0.012073191,0.037862791,1.275530822,2.324554734,|,5.524743079,0.164992456,5.855895298,0.151220706,|,5.524743079,46.88927884,5.855895298,109.6764742,|,5.855895298,0.151220706,5.855895298,109.6764742,|,13.1 - 10.6,11.82248629,0.003449228,0.014197175,1.167005816,3.123677339,|,3.174254118,0.278813927,3.319848706,0,|,3.174254118,241.2317905,3.319848706,0,|,3.319848706,0,3.319848706,0,|,1.590515054,0.197171069,0.006067151,16.31957999,7.629165646,|,0.056084011,164.3886705,164.6239787,-0.235308192,-0.001431414,|,4.664319445,42.28235865,,,|,4.664319445,1.345083392,,,|,4.664319445,40.49398344,,,|,4.664319445,0.231319136,,,|,4.664319445,0.003136949,,,|,4.664319445,0.008776669,,,|,4.664319445,0.094438437,,,|,0.455861071,194.6760823,0.115456402,172.9455192,|,0.455861071,194.6760823,0.115456402,172.9455192
between 0.7500 nm and 300.0000 nm diameter:,167.5029 m?/g,,,,|,0.513053429,52.70854376,197.9730628,4:06,102.7349995,|,0.483894302,196.2581822,0.443153875,195.9672159,|,0.220910316,181.3203292,0.001563803,,|,,,,,|,4.34E-06,0.03348,,,|,,,0.879487538,204.0193916,|,67.0 - 47.2,53.79,0.0058557,0.233334142,0.43544833,173.9061725,|,5.299327809,0.085055612,5.406246404,0.15184697,|,5.299327809,125.7078135,,,|,5.406246404,0.012444311,5.299327809,0.085055612,|,5.406246404,0.15184697,5.299327809,0.085055612,|,5.299327809,0.085055612,,,|,5.406246404,0.15184697,,,|,32.5 - 23.0,25.99,0.002433168,0.289017443,0.374476667,253.9081922,|,,,,,|,,,,,|,,,,,|,,,,,|,,,,,|,,,,,|,28.6 - 19.9,24.22591496,0.021504568,0.059367359,3.550671678,5.875226412,|,5.299327809,0.167797286,5.412035444,0.148844223,|,5.299327809,48.9623102,5.412035444,112.4739587,|,5.412035444,0.148844223,5.412035444,112.4739587,|,10.6 -  8.9,9.767898476,0.003549253,0.017746428,1.453435566,4.577112905,|,3.027495539,0.278813927,3.100874828,0,|,3.027495539,241.2317905,3.100874828,0,|,3.100874828,0,3.100874828,0,|,1.715611708,0.201987831,0.004816762,21.93479199,5.615212007,|,0.064206667,165.8988379,165.8994766,-0.000638664,-3.85E-06,|,5.039609578,43.70244652,,,|,5.039609578,1.420083008,,,|,5.039609578,42.88153915,,,|,5.039609578,0.234897481,,,|,5.039609578,0.003578344,,,|,5.039609578,0.009313136,,,|,5.039609578,0.108053108,,,|,0.483894302,196.2581822,0.127772301,174.0196831,|,0.483894302,196.2581822,0.127772301,174.0196831
  ,  ,,,,|,0.542661731,55.75085611,199.8208845,4:11,102.7359272,|,0.513053429,197.9730628,0.394116262,192.3133076,|,0.257158032,183.6202652,0.001885311,,|,,,,,|,7.00E-06,0.04186,,,|,,,0.921751121,207.3928223,|,47.2 - 28.6,33.17672278,0.012562602,0.227478443,1.514628491,173.4707242,|,4.769111974,0.08225853,4.999602578,0.142231014,|,4.769111974,123.6382947,,,|,4.999602578,0.012952322,4.769111974,0.08225853,|,4.999602578,0.142231014,4.769111974,0.08225853,|,4.769111974,0.08225853,,,|,4.999602578,0.142231014,,,|,23.0 - 16.6,18.69876131,0.002960394,0.286584274,0.633281234,253.5337155,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,19.9 - 15.9,17.90983673,0.02038194,0.079749298,4.5521218,10.42734821,|,4.769111974,0.174360338,5.034219891,0.139438186,|,4.769111974,54.17706246,5.034219891,116.8329737,|,5.034219891,0.139438186,5.034219891,116.8329737,|,8.9 -  7.8,8.349386783,0.003583533,0.021329961,1.71678878,6.293901685,|,2.791479636,0.278813927,2.909487587,0,|,2.791479636,241.2317905,2.909487587,0,|,2.909487587,0,2.909487587,0,|,1.8585793,0.204877235,0.002889404,25.04405339,3.109261391,|,0.073040441,167.3774555,167.189364,0.188091557,0.001123757,|,5.432770394,45.14088014,,,|,5.432770394,1.438433618,,,|,5.432770394,42.97245578,,,|,5.432770394,0.23880482,,,|,5.432770394,0.00390734,,,|,5.432770394,0.009303913,,,|,5.432770394,0.116729743,,,|,0.513053429,197.9730628,0.140730694,175.0234676,|,0.513053429,197.9730628,0.140730694,175.0234676
D-H Desorption cumulative surface area of pores , ,,,,|,0.58639896,60.24258981,202.7903274,4:16,102.7331117,|,0.542661731,199.8208845,0.350529745,190.096694,|,0.286316774,185.369089,0.002164233,,|,,,,,|,1.07E-05,0.05021,,,|,,,0.942754474,209.1648173,|,28.6 - 19.9,22.56652925,0.02197594,0.21491584,3.895315829,171.9560957,|,4.456976786,0.075507627,4.599908403,0.136450039,|,4.456976786,118.2371428,,,|,4.599908403,0.013295988,4.456976786,0.075507627,|,4.599908403,0.136450039,4.456976786,0.075507627,|,4.456976786,0.075507627,,,|,4.599908403,0.136450039,,,|,16.6 - 13.1,14.35271973,0.00292461,0.283623881,0.815067875,252.9004343,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,15.9 - 13.6,14.76208841,0.015819397,0.095568696,4.286493065,14.71384128,|,4.456976786,0.178405976,4.61304438,0.135188125,|,4.456976786,57.68506041,4.61304438,121.1058817,|,4.61304438,0.135188125,4.61304438,121.1058817,|,7.8 -  6.8,7.293243121,0.003640046,0.024970008,1.996393764,8.290295449,|,2.574940784,0.278813927,2.68321021,0,|,2.574940784,241.2317905,2.68321021,0,|,2.68321021,0,2.68321021,0,|,2.001546978,0.206399138,0.001521903,26.56478014,1.520726755,|,0.082588248,168.7735678,168.9262652,-0.152697362,-0.000904747,|,5.879544281,46.53067333,,,|,5.879544281,1.389793188,,,|,5.879544281,41.26784448,,,|,5.879544281,0.242890496,,,|,5.879544281,0.004085675,,,|,5.879544281,0.008965528,,,|,5.879544281,0.121318059,,,|,0.542661731,199.8208845,0.154301897,176.5091867,|,0.542661731,199.8208845,0.154301897,176.5091867
between 0.7500 nm and 300.0000 nm diameter:,241.2318 m?/g,,,,|,0.602818902,61.92980497,204.0193916,4:20,102.7336813,|,0.58639896,202.7903274,0.326885893,188.9113972,|,,,,,|,,,,,|,1.56E-05,0.05857,,,|,,,0.974789171,211.905076,|,19.9 - 15.9,17.43339561,0.020908067,0.1929399,4.797244909,168.0607799,|,4.179507766,0.071426885,4.30703461,0.133748072,|,4.179507766,114.6886006,,,|,4.30703461,0.013897587,4.179507766,0.071426885,|,4.30703461,0.133748072,4.179507766,0.071426885,|,4.179507766,0.071426885,,,|,4.30703461,0.133748072,,,|,13.1 - 10.6,11.53016139,0.003529649,0.28069927,1.224492433,252.0853664,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,13.6 - 11.4,12.48102463,0.016405035,0.111973731,5.257592318,19.97143359,|,4.179507766,0.182116801,4.318242276,0.133231801,|,4.179507766,61.12240845,4.318242276,127.63536,|,4.318242276,0.133231801,4.318242276,127.63536,|,6.8 -  6.1,6.468497722,0.003867009,0.028837017,2.391287125,10.68158257,|,2.367704863,0.278813927,2.471322824,0,|,2.367704863,241.2317905,2.471322824,0,|,2.471322824,0,2.471322824,0,|,2.16238568,0.207688978,0.00128984,27.75775913,1.192978988,|,0.092847057,170.1499035,170.1942865,-0.044382972,-0.000260846,|,6.344189191,47.89631333,,,|,6.344189191,1.365639999,,,|,6.344189191,41.38122931,,,|,6.344189191,0.247222435,,,|,6.344189191,0.004331939,,,|,6.344189191,0.008977819,,,|,6.344189191,0.131265174,,,|,0.58639896,202.7903274,0.168452203,177.3897251,|,0.58639896,202.7903274,0.168452203,177.3897251
  ,  ,,,,|,0.64480196,66.23536008,207.3928223,4:25,102.7220204,|,0.602818902,204.0193916,0.286623756,186.8592823,|,,,,,|,,,,,|,2.21E-05,0.06691,,,|,,,1.010494817,214.9980459,|,15.9 - 13.6,14.55268695,0.016113557,0.172031833,4.429025975,163.263535,|,3.936214187,0.06769001,4.048577106,0.132777524,|,3.936214187,111.2181154,,,|,4.048577106,0.014649398,3.936214187,0.06769001,|,4.048577106,0.132777524,3.936214187,0.06769001,|,3.936214187,0.06769001,,,|,4.048577106,0.132777524,,,|,10.6 -  8.9,9.608421109,0.003632592,0.277169622,1.512253638,250.8608739,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,11.4 -  9.9,10.65225493,0.011134494,0.123108225,4.181084291,24.15251789,|,3.936214187,0.185523694,4.057860977,0.131311432,|,3.936214187,64.48072271,4.057860977,133.8262607,|,4.057860977,0.131311432,4.057860977,133.8262607,|,6.1 -  5.5,5.798050788,0.004242216,0.033079233,2.926649891,13.60823247,|,2.165506158,0.278813927,2.266605511,0,|,2.165506158,241.2317905,2.266605511,0,|,2.266605511,0,2.266605511,0,|,2.341095234,0.209501714,0.001812736,29.30638129,1.548622159,|,0.103808001,171.4585529,171.4149218,0.043631087,0.00025447,|,6.844575808,49.22936992,,,|,6.844575808,1.333056594,,,|,6.844575808,39.92860818,,,|,6.844575808,0.251784539,,,|,6.844575808,0.004562103,,,|,6.844575808,0.008653568,,,|,6.844575808,0.136647193,,,|,0.602818902,204.0193916,0.183144197,178.998518,|,0.602818902,204.0193916,0.183144197,178.998518
,,,,,|,0.664580575,68.27273776,209.1648173,4:30,102.7305647,|,0.64480196,207.3928223,0.247415876,184.7313193,|,,,,,,,,,,|,3.04E-05,0.07523,,,|,,,1.063436454,219.7284155,|,13.6 - 11.4,12.25673208,0.016850941,0.155918276,5.499325853,158.834509,|,3.835680084,0.064265967,3.8842849,0.132732489,|,3.835680084,107.8351556,,,|,3.8842849,0.015027774,3.835680084,0.064265967,|,3.8842849,0.132732489,3.835680084,0.064265967,|,3.835680084,0.064265967,,,|,3.8842849,0.132732489,,,|,8.9 -  7.8,8.249615472,0.00366877,0.273537029,1.778880359,249.3486203,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,9.9 -  9.1,9.501315433,0.006996105,0.130104329,2.945320382,27.09783827,|,3.835680084,0.187101396,3.885947136,0.130633376,|,3.835680084,66.10473038,3.885947136,136.5048333,|,3.885947136,0.130633376,3.885947136,136.5048333,|,5.5 -  5.0,5.238076333,0.004667301,0.037746533,3.564133447,17.17236591,|,,,,,|,,,,,|,,,,,|,2.519804789,0.21198125,0.002479536,31.27441906,1.968037773,|,0.115456402,172.7446851,172.9455192,-0.20083414,-0.001162607,|,7.398575836,50.33599923,,,|,7.398575836,1.10662931,,,|,7.398575836,32.980172,,,|,7.398575836,0.255878279,,,|,7.398575836,0.00409374,,,|,7.398575836,0.007158507,,,|,7.398575836,0.122003152,,,|,0.64480196,207.3928223,0.198337302,179.7884604,|,0.64480196,207.3928223,0.198337302,179.7884604
,,,,,|,0.692936952,71.17157231,211.905076,4:35,102.71,|,0.664580575,209.1648173,0.208259534,182.4038888,|,,,,,,,,,,|,4.09E-05,0.0835,,,|,,,,,|,11.4 -  9.9,10.54180249,0.011353078,0.139067335,4.307831779,153.3351831,|,3.473450551,0.062710714,3.631599699,0.135883812,|,3.473450551,106.2335713,,,|,3.631599699,0.01698836,3.473450551,0.062710714,|,3.631599699,0.135883812,3.473450551,0.062710714,|,3.473450551,0.062710714,,,|,3.631599699,0.135883812,,,|,7.8 -  6.8,7.223874068,0.003727771,0.269868259,2.064139261,247.5697399,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,9.1 -  7.9,8.466704,0.010331499,0.140435828,4.881001507,31.97883977,|,3.473450551,0.192572503,3.654565318,0.131736714,|,3.473450551,72.09297322,3.654565318,152.3369671,|,3.654565318,0.131736714,3.654565318,152.3369671,|,5.0 -  4.6,4.76704909,0.005316036,0.04306257,4.460651484,21.6330174,|,,,,,,,,,,,,,,,|,2.734256221,0.214852618,0.002871368,33.37471068,2.100291617,|,0.127772301,174.0048625,174.0196831,-0.014820583,-8.52E-05,|,7.98831723,51.41500162,,,|,7.98831723,1.079002394,,,|,7.98831723,32.23463795,,,|,7.98831723,0.260187986,,,|,7.98831723,0.004309707,,,|,7.98831723,0.006990061,,,|,7.98831723,0.128750257,,,|,0.664580575,209.1648173,0.213988706,180.5470318,|,0.664580575,209.1648173,0.213988706,180.5470318
Pore Volume,,,,,|,0.721827713,74.13371546,214.9980459,4:41,102.7027837,|,0.692936952,211.905076,0.169209013,179.7659197,|,,,,,,,,,,|,5.42E-05,0.09173,,,|,,,,,|,9.9 -  9.1,9.454624687,0.007070961,0.127714257,2.991535243,149.0273513,|,3.406345471,0.057041205,3.439061621,0.136748401,|,3.406345471,99.98893039,,,|,3.439061621,0.017434337,3.406345471,0.057041205,|,3.439061621,0.136748401,3.406345471,0.057041205,|,3.406345471,0.057041205,,,|,3.439061621,0.136748401,,,|,6.8 -  6.1,6.418569907,0.00396626,0.266140489,2.471740351,245.5056007,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,7.9 -  7.1,7.506907671,0.006872943,0.147308771,3.662196515,35.64103629,|,3.406345471,0.193852017,3.439898011,0.132496448,|,3.406345471,73.58082424,3.439898011,155.7442593,|,3.439898011,0.132496448,3.439898011,155.7442593,|,4.6 -  4.2,4.352263308,0.200316501,0.24337907,184.103292,205.7363093,|,,,,,,,,,,,,,,,|,2.948707652,0.217452448,0.00259983,35.13808001,1.763369335,|,0.140730694,175.2037176,175.0234676,0.180249976,0.001028802,|,8.631671354,52.7793881,,,|,8.631671354,1.364386473,,,|,8.631671354,41.01556532,,,|,8.631671354,0.266076453,,,|,8.631671354,0.005888468,,,|,8.631671354,0.00890539,,,|,8.631671354,0.17701644,,,|,0.692936952,211.905076,0.230053101,182.2170797,|,0.692936952,211.905076,0.230053101,182.2170797
,,,,,|,0.759796468,78.04158997,219.7284155,4:47,102.7138098,|,0.721827713,214.9980459,0.130198617,176.6222657,|,,,,,,,,,,|,7.06E-05,0.1,,,|,,,,,|,9.1 -  7.9,8.367824411,0.010616333,0.120643297,5.074835421,146.0358161,|,3.09283152,0.055785478,3.230029297,0.142759618,|,3.09283152,98.52838406,,,|,3.230029297,0.020045853,3.09283152,0.055785478,|,3.230029297,0.142759618,3.09283152,0.055785478,|,3.09283152,0.055785478,,,|,3.230029297,0.142759618,,,|,6.1 -  5.5,5.758719323,0.004363682,0.262174229,3.031008692,243.0338603,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,7.1 -  6.6,6.847933811,0.00615978,0.153468551,3.598037396,39.23907368,|,3.09283152,0.199399839,3.249588495,0.139608009,|,3.09283152,80.40977825,3.249588495,180.5137898,|,3.249588495,0.139608009,3.249588495,180.5137898,|,4.2 -  3.8,3.993168219,0.035434857,0.278813927,35.49548116,241.2317905,|,,,,,,,,,,,,,,,|,3.181030107,0.219688584,0.002236136,36.54399926,1.405919252,|,0.154301897,176.3867596,176.5091867,-0.122427054,-0.000694083,|,9.310767526,54.18502871,,,|,9.310767526,1.405640616,,,|,9.310767526,42.23599461,,,|,9.310767526,0.27262025,,,|,9.310767526,0.006543797,,,|,9.310767526,0.009154234,,,|,9.310767526,0.196624764,,,|,0.721827713,214.9980459,0.246484801,182.9260813,|,0.721827713,214.9980459,0.246484801,182.9260813
Single point adsorption total pore volume of pores , ,,,,|,0.781766462,80.28496069,222.9413269,4:52,102.6968597,|,0.759796468,219.7284155,0.088337352,172.2377426,|,,,,,,,,,,|,9.12E-05,0.1083,,,|,,,,,|,7.9 -  7.1,7.464883662,0.00697567,0.110026855,3.737858586,140.9609807,|,2.927199372,0.050010529,3.004122183,0.149396005,|,2.927199372,91.37691979,,,|,3.004122183,0.022166331,2.927199372,0.050010529,|,3.004122183,0.149396005,2.927199372,0.050010529,|,2.927199372,0.050010529,,,|,3.004122183,0.149396005,,,|,5.5 -  5.0,5.207485054,0.004809654,0.257810547,3.694416223,240.0028516,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,6.6 -  6.2,6.368637459,0.004026867,0.157495418,2.529185841,41.76825953,|,2.927199372,0.202864923,3.010009766,0.147623825,|,2.927199372,85.01451778,3.010009766,201.7403909,|,3.010009766,0.147623825,3.010009766,201.7403909,|,3.8 -  3.5,3.649072043,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,3.431223586,0.221739284,0.002050701,37.73931671,1.195317449,|,0.168452203,177.5269925,177.3897251,0.137267453,0.00077322,|,10.06134779,55.3366015,,,|,10.06134779,1.151572792,,,|,10.06134779,34.34154833,,,|,10.06134779,0.278413437,,,|,10.06134779,0.005793187,,,|,10.06134779,0.007452131,,,|,10.06134779,0.172761131,,,|,0.759796468,219.7284155,0.263235897,183.6222268,|,0.759796468,219.7284155,0.263235897,183.6222268
less than 173.2998 nm diameter at P/Po = 0.989074517:,0.438292 cm?/g,,,,|,0.810536149,83.24284801,228.0796966,4:59,102.7009691,|,0.781766462,222.9413269,0.04945329,166.0885778,|,,,,,,,,,,|,0.000116552,0.1165,,,|,,,,,|,7.1 -  6.6,6.816801132,0.00624388,0.103051294,3.663818065,137.2231221,|,2.789736954,0.046518516,2.854203908,0.156030138,|,2.789736954,86.72718151,,,|,2.854203908,0.024289277,2.789736954,0.046518516,|,2.854203908,0.156030138,2.789736954,0.046518516,|,2.789736954,0.046518516,,,|,2.854203908,0.156030138,,,|,5.0 -  4.6,4.742820011,0.00549224,0.253000893,4.632046092,236.3084354,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,6.2 -  5.5,5.855895298,0.007497038,0.164992456,5.121019314,46.88927884,|,2.789736954,0.206025896,2.858468163,0.153752945,|,2.789736954,89.43782742,2.858468163,221.1026586,|,2.858468163,0.153752945,2.858468163,221.1026586,|,3.5 -  3.2,3.319848706,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,3.699287918,0.223555041,0.001815757,38.72099565,0.98167894,|,0.183144197,178.6615575,178.998518,-0.336960467,-0.001886027,|,10.86554079,56.48241883,,,|,10.86554079,1.14581733,,,|,10.86554079,34.51494031,,,|,10.86554079,0.2846384,,,|,10.86554079,0.006224962,,,|,10.86554079,0.007490935,,,|,10.86554079,0.187511746,,,|,0.781766462,222.9413269,0.280259013,185.1778409,|,0.781766462,222.9413269,0.280259013,185.1778409
  ,  ,,,,|,0.843118861,86.57045598,235.7923014,5:07,102.6788274,|,0.810536149,228.0796966,,,|,,,,,,,,,,|,0.000149097,0.1247,,,|,,,,,|,6.6 -  6.2,6.356020797,0.004041711,0.096807414,2.543548028,133.559304,|,2.627672327,0.043344802,2.702367894,0.16483172,|,2.627672327,82.279406,,,|,2.702367894,0.027243193,2.627672327,0.043344802,|,2.702367894,0.16483172,2.627672327,0.043344802,|,2.627672327,0.043344802,,,|,2.702367894,0.16483172,,,|,4.6 -  4.2,4.329498334,0.210853443,0.247508653,194.8063514,231.6763893,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,5.5 -  5.3,5.412035444,0.00280483,0.167797286,2.073031358,48.9623102,|,2.627672327,0.210126779,2.708704641,0.160261868,|,2.627672327,95.49368589,2.708704641,244.3326984,|,2.708704641,0.160261868,2.708704641,244.3326984,|,3.2 -  3.0,3.100874828,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,4.003093956,0.225612168,0.002057128,39.74876447,1.027768814,|,0.198337302,179.768027,179.7884604,-0.020433341,-0.000113665,|,11.72334651,57.61786077,,,|,11.72334651,1.135441936,,,|,11.72334651,34.33984705,,,|,11.72334651,0.291293989,,,|,11.72334651,0.00665559,,,|,11.72334651,0.007448496,,,|,11.72334651,0.201288963,,,|,0.810536149,228.0796966,0.297506303,185.8572335,|,0.810536149,228.0796966,0.297506303,185.8572335
Single point desorption total pore volume of pores , ,,,,|,0.867305333,89.06463621,243.3488569,5:16,102.6912124,|,0.843118861,235.7923014,,,|,,,,,,,,,,|,0.000186837,0.1328,,,|,,,,,|,6.2 -  5.5,5.810229122,0.007710091,0.092765703,5.307942543,131.015756,|,2.433866417,0.039165661,2.521182743,0.178307536,|,2.433866417,76.09351125,,,|,2.521182743,0.031817003,2.433866417,0.039165661,|,2.521182743,0.178307536,2.433866417,0.039165661,|,2.433866417,0.039165661,,,|,2.521182743,0.178307536,,,|,4.2 -  3.8,3.976693409,0.036655209,0.036655209,36.87,36.87,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,5.3 -  4.8,5.034219891,0.006563052,0.174360338,5.214752262,54.17706246,|,2.433866417,0.215555662,2.530769372,0.171946637,|,2.433866417,104.074291,2.530769372,283.3483745,|,2.530769372,0.171946637,2.530769372,283.3483745,|,3.0 -  2.8,2.909487587,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,4.324771359,0.228182187,0.002570019,40.93727526,1.188510789,|,0.213988706,180.8593418,180.5470318,0.312310032,0.001726812,|,12.65263702,58.71914101,,,|,12.65263702,1.101280239,,,|,12.65263702,32.99340126,,,|,12.65263702,0.298261039,,,|,12.65263702,0.00696705,,,|,12.65263702,0.007153269,,,|,12.65263702,0.208726765,,,|,0.843118861,235.7923014,0.314930797,187.3119528,|,0.843118861,235.7923014,0.314930797,187.3119528
less than 245.2826 nm diameter at P/Po = 0.992265765:,0.443605 cm?/g,,,,|,0.895032249,91.90537004,253.4357114,5:25,102.6838644,|,0.867305333,243.3488569,,,|,,,,,,,,,,|,0.000232387,0.1408,,,|,,,,,|,5.5 -  5.3,5.406246404,0.002797082,0.085055612,2.069518784,125.7078135,|,2.283274594,0.033509895,2.352214222,0.18993964,|,2.283274594,67.12031661,,,|,2.352214222,0.036127718,2.283274594,0.033509895,|,2.352214222,0.18993964,2.283274594,0.033509895,|,2.283274594,0.033509895,,,|,2.352214222,0.18993964,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,4.8 -  4.5,4.61304438,0.004045638,0.178405976,3.507997951,57.68506041,|,2.283274594,0.220553283,2.358570505,0.182463972,|,2.283274594,112.5499681,2.358570505,320.2898061,|,2.358570505,0.182463972,2.358570505,320.2898061,|,2.8 -  2.6,2.68321021,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,4.664319445,0.231319136,0.003136949,42.28235865,1.345083392,|,0.230053101,181.9145012,182.2170797,-0.302578566,-0.001663301,|,13.67128093,59.75088795,,,|,13.67128093,1.031746945,,,|,13.67128093,30.82290765,,,|,13.67128093,0.30531369,,,|,13.67128093,0.007052651,,,|,13.67128093,0.006688871,,,|,13.67128093,0.210694315,,,|,0.867305333,243.3488569,0.332486212,187.9941521,|,0.867305333,243.3488569,0.332486212,187.9941521
  ,  ,,,,|,0.928880896,95.37122351,264.4369199,5:35,102.6732533,|,0.895032249,253.4357114,,,|,,,,,,,,,,|,0.000287173,0.1487,,,|,,,,,|,5.3 -  4.8,4.999602578,0.006750903,0.08225853,5.401151871,123.6382947,|,2.124001601,0.028354565,2.196160963,0.204531646,|,2.124001601,58.35354733,,,|,2.196160963,0.041820519,2.124001601,0.028354565,|,2.196160963,0.204531646,2.124001601,0.028354565,|,2.124001601,0.028354565,,,|,2.196160963,0.204531646,,,|,,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,4.5 -  4.2,4.318242276,0.003710825,0.182116801,3.437348037,61.12240845,|,2.124001601,0.226402166,2.203638097,0.193840393,|,2.124001601,123.1667445,2.203638097,365.738963,|,2.203638097,0.193840393,2.203638097,365.738963,|,2.6 -  2.4,2.471322824,0,0.278813927,0,241.2317905,|,,,,,,,,,,,,,,,|,5.039609578,0.234897481,0.003578344,43.70244652,1.420083008,|,0.246484801,182.9603314,182.9260813,0.034250054,0.000187199,|,14.76140894,60.64255007,,,|,14.76140894,0.891662121,,,|,14.76140894,26.73513083,,,|,14.76140894,0.311894785,,,|,14.76140894,0.006581095,,,|,14.76140894,0.005799316,,,|,14.76140894,0.1973241,,,|,0.895032249,253.4357114,0.35012731,188.6872861,|,0.895032249,253.4357114,0.35012731,188.6872861
